linear_intervals,"{intersection,10000}",1,0.004000000000000003,"milliseconds",1.0,"leaves"
linear_intervals,"{intersection,10000}",1,0.004100000000000003,"milliseconds",1.0,"leaves"
linear_intervals,"{intersection,10000}",1,0.0039400000000000025,"milliseconds",1.0,"leaves"
linear_intervals,"{intersection,10000}",1,0.0038600000000000028,"milliseconds",1.0,"leaves"
linear_intervals,"{intersection,10000}",2,0.005480000000000002,"milliseconds",2.0,"leaves"
linear_intervals,"{intersection,10000}",2,0.005420000000000004,"milliseconds",2.0,"leaves"
linear_intervals,"{intersection,10000}",2,0.02166,"milliseconds",2.0,"leaves"
linear_intervals,"{intersection,10000}",3,0.011840000000000003,"milliseconds",3.0,"leaves"
linear_intervals,"{intersection,10000}",4,0.007660000000000005,"milliseconds",4.0,"leaves"
linear_intervals,"{intersection,10000}",5,0.009640000000000004,"milliseconds",5.0,"leaves"
linear_intervals,"{intersection,10000}",6,0.012620000000000004,"milliseconds",6.0,"leaves"
linear_intervals,"{intersection,10000}",7,0.011120000000000005,"milliseconds",7.0,"leaves"
linear_intervals,"{intersection,10000}",8,0.018400000000000007,"milliseconds",8.0,"leaves"
linear_intervals,"{intersection,10000}",10,0.01430000000000001,"milliseconds",10.0,"leaves"
linear_intervals,"{intersection,10000}",12,0.01650000000000001,"milliseconds",12.0,"leaves"
linear_intervals,"{intersection,10000}",15,0.02004000000000001,"milliseconds",15.0,"leaves"
linear_intervals,"{intersection,10000}",18,0.023620000000000002,"milliseconds",18.0,"leaves"
linear_intervals,"{intersection,10000}",22,0.028139999999999995,"milliseconds",22.0,"leaves"
linear_intervals,"{intersection,10000}",26,0.043439999999999986,"milliseconds",26.0,"leaves"
linear_intervals,"{intersection,10000}",31,0.03685999999999998,"milliseconds",31.0,"leaves"
linear_intervals,"{intersection,10000}",38,0.04558000000000001,"milliseconds",37.0,"leaves"
linear_intervals,"{intersection,10000}",46,0.05426,"milliseconds",46.0,"leaves"
linear_intervals,"{intersection,10000}",55,0.06553999999999997,"milliseconds",55.0,"leaves"
linear_intervals,"{intersection,10000}",66,0.08521999999999999,"milliseconds",66.0,"leaves"
linear_intervals,"{intersection,10000}",79,0.08852,"milliseconds",76.0,"leaves"
linear_intervals,"{intersection,10000}",95,0.10696000000000007,"milliseconds",94.0,"leaves"
linear_intervals,"{intersection,10000}",114,0.13023999999999997,"milliseconds",114.0,"leaves"
linear_intervals,"{intersection,10000}",137,0.15683999999999998,"milliseconds",134.0,"leaves"
linear_intervals,"{intersection,10000}",164,0.18698,"milliseconds",161.0,"leaves"
linear_intervals,"{intersection,10000}",197,0.22446000000000002,"milliseconds",190.0,"leaves"
linear_intervals,"{intersection,10000}",237,0.2926599999999999,"milliseconds",228.0,"leaves"
linear_intervals,"{intersection,10000}",284,0.31629999999999997,"milliseconds",277.0,"leaves"
linear_intervals,"{intersection,10000}",341,0.36574000000000007,"milliseconds",325.0,"leaves"
linear_intervals,"{intersection,10000}",410,0.46668000000000015,"milliseconds",389.0,"leaves"
linear_intervals,"{intersection,10000}",492,0.5370400000000001,"milliseconds",453.0,"leaves"
linear_intervals,"{intersection,10000}",590,0.6378800000000001,"milliseconds",540.0,"leaves"
linear_intervals,"{intersection,10000}",708,0.7029399999999998,"milliseconds",632.0,"leaves"
linear_intervals,"{intersection,10000}",850,0.8611199999999998,"milliseconds",741.0,"leaves"
linear_intervals,"{intersection,10000}",1020,0.99738,"milliseconds",858.0,"leaves"
linear_intervals,"{intersection,10000}",1224,1.2213600000000004,"milliseconds",1025.0,"leaves"
linear_intervals,"{intersection,10000}",1469,1.4422000000000004,"milliseconds",1158.0,"leaves"
linear_intervals,"{intersection,10000}",1763,1.5531799999999996,"milliseconds",1360.0,"leaves"
linear_intervals,"{intersection,10000}",2116,1.8455599999999999,"milliseconds",1534.0,"leaves"
linear_intervals,"{intersection,10000}",2539,2.0228600000000005,"milliseconds",1730.0,"leaves"
linear_intervals,"{intersection,10000}",3047,2.29172,"milliseconds",1986.0,"leaves"
linear_intervals,"{intersection,10000}",3657,2.4798,"milliseconds",2130.0,"leaves"
linear_intervals,"{intersection,10000}",4388,2.653300000000001,"milliseconds",2282.0,"leaves"
linear_intervals,"{intersection,10000}",5266,2.811480000000001,"milliseconds",2414.0,"leaves"
linear_intervals,"{intersection,10000}",6319,2.9627399999999993,"milliseconds",2509.0,"leaves"
linear_intervals,"{intersection,10000}",7583,3.121360000000001,"milliseconds",2474.0,"leaves"
linear_intervals,"{intersection,10000}",9100,2.89152,"milliseconds",2410.0,"leaves"
linear_intervals,"{intersection,10000}",10920,2.62038,"milliseconds",2240.0,"leaves"
linear_intervals,"{intersection,10000}",13104,2.3630999999999998,"milliseconds",2014.0,"leaves"
linear_intervals,"{intersection,10000}",15725,2.0026399999999995,"milliseconds",1683.0,"leaves"
linear_intervals,"{intersection,10000}",18870,1.6196799999999998,"milliseconds",1310.0,"leaves"
linear_intervals,"{intersection,10000}",22644,1.1495399999999996,"milliseconds",954.0,"leaves"
linear_intervals,"{intersection,10000}",27173,0.69408,"milliseconds",614.0,"leaves"
linear_intervals,"{intersection,10000}",32608,0.43666000000000005,"milliseconds",370.0,"leaves"
linear_intervals,"{intersection,10000}",39130,0.22006,"milliseconds",202.0,"leaves"
linear_intervals,"{intersection,10000}",46956,0.11254000000000008,"milliseconds",88.0,"leaves"
