linear_intervals,"{randset,50000}",1,0.04063999999999994,"milliseconds",1.0,"leaves"
linear_intervals,"{randset,50000}",1,0.009440000000000006,"milliseconds",1.0,"leaves"
linear_intervals,"{randset,50000}",1,0.017600000000000005,"milliseconds",1.0,"leaves"
linear_intervals,"{randset,50000}",1,0.008880000000000006,"milliseconds",1.0,"leaves"
linear_intervals,"{randset,50000}",2,0.010340000000000005,"milliseconds",2.0,"leaves"
linear_intervals,"{randset,50000}",2,0.010240000000000004,"milliseconds",2.0,"leaves"
linear_intervals,"{randset,50000}",2,0.010580000000000004,"milliseconds",2.0,"leaves"
linear_intervals,"{randset,50000}",3,0.01330000000000001,"milliseconds",3.0,"leaves"
linear_intervals,"{randset,50000}",4,0.025100000000000008,"milliseconds",4.0,"leaves"
linear_intervals,"{randset,50000}",5,0.02412,"milliseconds",5.0,"leaves"
linear_intervals,"{randset,50000}",6,0.028679999999999997,"milliseconds",6.0,"leaves"
linear_intervals,"{randset,50000}",7,0.03225999999999999,"milliseconds",7.0,"leaves"
linear_intervals,"{randset,50000}",8,0.03491999999999999,"milliseconds",8.0,"leaves"
linear_intervals,"{randset,50000}",10,0.04294,"milliseconds",10.0,"leaves"
linear_intervals,"{randset,50000}",12,0.05727999999999999,"milliseconds",12.0,"leaves"
linear_intervals,"{randset,50000}",15,0.06282000000000004,"milliseconds",15.0,"leaves"
linear_intervals,"{randset,50000}",18,0.07912,"milliseconds",18.0,"leaves"
linear_intervals,"{randset,50000}",22,0.09269999999999999,"milliseconds",22.0,"leaves"
linear_intervals,"{randset,50000}",26,0.10432000000000004,"milliseconds",26.0,"leaves"
linear_intervals,"{randset,50000}",31,0.13887999999999998,"milliseconds",30.96,"leaves"
linear_intervals,"{randset,50000}",38,0.16292,"milliseconds",38.0,"leaves"
linear_intervals,"{randset,50000}",46,0.2013999999999999,"milliseconds",45.98,"leaves"
linear_intervals,"{randset,50000}",55,0.25476000000000004,"milliseconds",54.92,"leaves"
linear_intervals,"{randset,50000}",66,0.29595999999999995,"milliseconds",65.88,"leaves"
linear_intervals,"{randset,50000}",79,0.38850000000000007,"milliseconds",78.8,"leaves"
linear_intervals,"{randset,50000}",95,0.4258400000000001,"milliseconds",94.78,"leaves"
linear_intervals,"{randset,50000}",114,0.5172800000000001,"milliseconds",113.52,"leaves"
linear_intervals,"{randset,50000}",137,0.6461000000000001,"milliseconds",136.6,"leaves"
linear_intervals,"{randset,50000}",164,0.8044599999999998,"milliseconds",163.26,"leaves"
linear_intervals,"{randset,50000}",197,0.93656,"milliseconds",195.52,"leaves"
linear_intervals,"{randset,50000}",237,1.14346,"milliseconds",235.02,"leaves"
linear_intervals,"{randset,50000}",284,1.39124,"milliseconds",281.5,"leaves"
linear_intervals,"{randset,50000}",341,1.9458400000000007,"milliseconds",337.42,"leaves"
linear_intervals,"{randset,50000}",410,2.1373600000000006,"milliseconds",403.96,"leaves"
linear_intervals,"{randset,50000}",492,2.5084600000000004,"milliseconds",484.62,"leaves"
linear_intervals,"{randset,50000}",590,3.036280000000001,"milliseconds",579.7,"leaves"
linear_intervals,"{randset,50000}",708,3.7611399999999997,"milliseconds",692.98,"leaves"
linear_intervals,"{randset,50000}",850,4.596320000000001,"milliseconds",830.08,"leaves"
linear_intervals,"{randset,50000}",1020,5.480539999999999,"milliseconds",989.74,"leaves"
linear_intervals,"{randset,50000}",1224,6.789340000000001,"milliseconds",1180.08,"leaves"
linear_intervals,"{randset,50000}",1469,8.14714,"milliseconds",1406.08,"leaves"
linear_intervals,"{randset,50000}",1763,9.95676,"milliseconds",1673.7,"leaves"
linear_intervals,"{randset,50000}",2116,12.01258,"milliseconds",1984.0,"leaves"
linear_intervals,"{randset,50000}",2539,14.353440000000003,"milliseconds",2351.58,"leaves"
linear_intervals,"{randset,50000}",3047,17.94992,"milliseconds",2785.82,"leaves"
linear_intervals,"{randset,50000}",3657,21.807500000000005,"milliseconds",3276.8260869565215,"leaves"
linear_intervals,"{randset,50000}",4388,26.225871794871797,"milliseconds",3848.3076923076924,"leaves"
linear_intervals,"{randset,50000}",5266,31.797500000000003,"milliseconds",4497.75,"leaves"
linear_intervals,"{randset,50000}",6319,38.46530769230769,"milliseconds",5235.192307692308,"leaves"
linear_intervals,"{randset,50000}",7583,47.58859090909091,"milliseconds",6036.454545454545,"leaves"
linear_intervals,"{randset,50000}",9100,57.18372222222222,"milliseconds",6944.888888888889,"leaves"
linear_intervals,"{randset,50000}",10920,68.44493333333334,"milliseconds",7894.733333333334,"leaves"
linear_intervals,"{randset,50000}",13104,86.31299999999999,"milliseconds",8864.416666666666,"leaves"
linear_intervals,"{randset,50000}",15725,103.29090000000001,"milliseconds",9851.1,"leaves"
linear_intervals,"{randset,50000}",18870,125.84287499999999,"milliseconds",10771.0,"leaves"
linear_intervals,"{randset,50000}",22644,151.63485714285713,"milliseconds",11556.285714285714,"leaves"
linear_intervals,"{randset,50000}",27173,185.38566666666668,"milliseconds",12180.833333333334,"leaves"
linear_intervals,"{randset,50000}",32608,227.47240000000002,"milliseconds",12472.6,"leaves"
linear_intervals,"{randset,50000}",39130,295.687,"milliseconds",12403.5,"leaves"
linear_intervals,"{randset,50000}",46956,361.7166666666667,"milliseconds",11864.333333333334,"leaves"
