intervals,"{randset,50000}",1,0.010260000000000005,"milliseconds",1.0,"leaves"
intervals,"{randset,50000}",1,0.010140000000000005,"milliseconds",1.0,"leaves"
intervals,"{randset,50000}",1,0.008740000000000005,"milliseconds",1.0,"leaves"
intervals,"{randset,50000}",1,0.008020000000000006,"milliseconds",1.0,"leaves"
intervals,"{randset,50000}",2,0.011680000000000006,"milliseconds",2.0,"leaves"
intervals,"{randset,50000}",2,0.011620000000000005,"milliseconds",2.0,"leaves"
intervals,"{randset,50000}",2,0.012560000000000007,"milliseconds",2.0,"leaves"
intervals,"{randset,50000}",3,0.015460000000000012,"milliseconds",3.0,"leaves"
intervals,"{randset,50000}",4,0.03675999999999999,"milliseconds",4.0,"leaves"
intervals,"{randset,50000}",5,0.0268,"milliseconds",5.0,"leaves"
intervals,"{randset,50000}",6,0.031200000000000002,"milliseconds",6.0,"leaves"
intervals,"{randset,50000}",7,0.036120000000000006,"milliseconds",7.0,"leaves"
intervals,"{randset,50000}",8,0.038859999999999985,"milliseconds",8.0,"leaves"
intervals,"{randset,50000}",10,0.050420000000000006,"milliseconds",10.0,"leaves"
intervals,"{randset,50000}",12,0.0637,"milliseconds",12.0,"leaves"
intervals,"{randset,50000}",15,0.07994,"milliseconds",15.0,"leaves"
intervals,"{randset,50000}",18,0.08544000000000002,"milliseconds",18.0,"leaves"
intervals,"{randset,50000}",22,0.17806,"milliseconds",22.0,"leaves"
intervals,"{randset,50000}",26,0.19878,"milliseconds",26.0,"leaves"
intervals,"{randset,50000}",31,0.22361999999999999,"milliseconds",30.96,"leaves"
intervals,"{randset,50000}",38,0.22997999999999996,"milliseconds",38.0,"leaves"
intervals,"{randset,50000}",46,0.28298,"milliseconds",45.98,"leaves"
intervals,"{randset,50000}",55,0.25802,"milliseconds",54.92,"leaves"
intervals,"{randset,50000}",66,0.33016,"milliseconds",65.88,"leaves"
intervals,"{randset,50000}",79,0.45258000000000015,"milliseconds",78.8,"leaves"
intervals,"{randset,50000}",95,0.56552,"milliseconds",94.78,"leaves"
intervals,"{randset,50000}",114,0.66746,"milliseconds",113.52,"leaves"
intervals,"{randset,50000}",137,0.68506,"milliseconds",136.6,"leaves"
intervals,"{randset,50000}",164,0.9378200000000001,"milliseconds",163.26,"leaves"
intervals,"{randset,50000}",197,1.1856599999999997,"milliseconds",195.52,"leaves"
intervals,"{randset,50000}",237,1.3292599999999999,"milliseconds",235.02,"leaves"
intervals,"{randset,50000}",284,1.5878799999999997,"milliseconds",281.5,"leaves"
intervals,"{randset,50000}",341,1.8753,"milliseconds",337.42,"leaves"
intervals,"{randset,50000}",410,2.3955199999999994,"milliseconds",403.96,"leaves"
intervals,"{randset,50000}",492,2.7514999999999996,"milliseconds",484.62,"leaves"
intervals,"{randset,50000}",590,3.2090599999999996,"milliseconds",579.7,"leaves"
intervals,"{randset,50000}",708,3.9940799999999994,"milliseconds",692.98,"leaves"
intervals,"{randset,50000}",850,4.887459999999999,"milliseconds",830.08,"leaves"
intervals,"{randset,50000}",1020,5.821280000000001,"milliseconds",989.74,"leaves"
intervals,"{randset,50000}",1224,7.291480000000002,"milliseconds",1180.08,"leaves"
intervals,"{randset,50000}",1469,8.72636,"milliseconds",1406.08,"leaves"
intervals,"{randset,50000}",1763,10.58282,"milliseconds",1673.7,"leaves"
intervals,"{randset,50000}",2116,12.775959999999998,"milliseconds",1984.0,"leaves"
intervals,"{randset,50000}",2539,15.349359999999999,"milliseconds",2351.58,"leaves"
intervals,"{randset,50000}",3047,18.862400000000004,"milliseconds",2785.82,"leaves"
intervals,"{randset,50000}",3657,23.28430232558139,"milliseconds",3275.4418604651164,"leaves"
intervals,"{randset,50000}",4388,27.997083333333325,"milliseconds",3848.5833333333335,"leaves"
intervals,"{randset,50000}",5266,33.50136666666666,"milliseconds",4501.766666666666,"leaves"
intervals,"{randset,50000}",6319,40.550160000000005,"milliseconds",5235.28,"leaves"
intervals,"{randset,50000}",7583,49.91038095238096,"milliseconds",6032.142857142857,"leaves"
intervals,"{randset,50000}",9100,60.67635294117646,"milliseconds",6947.058823529412,"leaves"
intervals,"{randset,50000}",10920,74.032,"milliseconds",7890.714285714285,"leaves"
intervals,"{randset,50000}",13104,91.735,"milliseconds",8879.727272727272,"leaves"
intervals,"{randset,50000}",15725,113.38855555555556,"milliseconds",9850.444444444445,"leaves"
intervals,"{randset,50000}",18870,145.49200000000002,"milliseconds",10769.285714285714,"leaves"
intervals,"{randset,50000}",22644,167.11516666666665,"milliseconds",11593.833333333334,"leaves"
intervals,"{randset,50000}",27173,210.80259999999998,"milliseconds",12161.0,"leaves"
intervals,"{randset,50000}",32608,247.6778,"milliseconds",12455.6,"leaves"
intervals,"{randset,50000}",39130,310.73475,"milliseconds",12399.0,"leaves"
intervals,"{randset,50000}",46956,361.15466666666674,"milliseconds",11868.666666666666,"leaves"
