intervals,"{union,10000}",1,0.0031200000000000017,"milliseconds",1.0,"leaves"
intervals,"{union,10000}",1,0.0024600000000000012,"milliseconds",1.0,"leaves"
intervals,"{union,10000}",1,0.002440000000000001,"milliseconds",1.0,"leaves"
intervals,"{union,10000}",1,0.002200000000000002,"milliseconds",1.0,"leaves"
intervals,"{union,10000}",2,0.004920000000000003,"milliseconds",2.0,"leaves"
intervals,"{union,10000}",2,0.0049200000000000025,"milliseconds",2.0,"leaves"
intervals,"{union,10000}",2,0.006160000000000003,"milliseconds",2.0,"leaves"
intervals,"{union,10000}",3,0.017700000000000004,"milliseconds",3.0,"leaves"
intervals,"{union,10000}",4,0.008800000000000004,"milliseconds",4.0,"leaves"
intervals,"{union,10000}",5,0.011420000000000007,"milliseconds",5.0,"leaves"
intervals,"{union,10000}",6,0.013380000000000008,"milliseconds",6.0,"leaves"
intervals,"{union,10000}",7,0.01574000000000001,"milliseconds",7.0,"leaves"
intervals,"{union,10000}",8,0.017400000000000013,"milliseconds",8.0,"leaves"
intervals,"{union,10000}",10,0.038459999999999994,"milliseconds",10.0,"leaves"
intervals,"{union,10000}",12,0.02898000000000001,"milliseconds",12.0,"leaves"
intervals,"{union,10000}",15,0.03713999999999997,"milliseconds",15.0,"leaves"
intervals,"{union,10000}",18,0.05136000000000002,"milliseconds",18.0,"leaves"
intervals,"{union,10000}",22,0.06250000000000001,"milliseconds",22.0,"leaves"
intervals,"{union,10000}",26,0.06634000000000002,"milliseconds",25.0,"leaves"
intervals,"{union,10000}",31,0.08315999999999998,"milliseconds",31.0,"leaves"
intervals,"{union,10000}",38,0.10379999999999999,"milliseconds",38.0,"leaves"
intervals,"{union,10000}",46,0.14245999999999998,"milliseconds",46.0,"leaves"
intervals,"{union,10000}",55,0.16127999999999992,"milliseconds",55.0,"leaves"
intervals,"{union,10000}",66,0.21214000000000005,"milliseconds",65.0,"leaves"
intervals,"{union,10000}",79,0.26052,"milliseconds",77.0,"leaves"
intervals,"{union,10000}",95,0.30126000000000003,"milliseconds",93.0,"leaves"
intervals,"{union,10000}",114,0.3663600000000001,"milliseconds",111.0,"leaves"
intervals,"{union,10000}",137,0.44368000000000024,"milliseconds",132.0,"leaves"
intervals,"{union,10000}",164,0.5651399999999999,"milliseconds",159.0,"leaves"
intervals,"{union,10000}",197,0.7063200000000001,"milliseconds",194.0,"leaves"
intervals,"{union,10000}",237,0.85018,"milliseconds",229.0,"leaves"
intervals,"{union,10000}",284,1.07494,"milliseconds",273.0,"leaves"
intervals,"{union,10000}",341,1.21176,"milliseconds",326.0,"leaves"
intervals,"{union,10000}",410,1.4799999999999998,"milliseconds",385.0,"leaves"
intervals,"{union,10000}",492,1.74444,"milliseconds",455.0,"leaves"
intervals,"{union,10000}",590,2.10704,"milliseconds",542.0,"leaves"
intervals,"{union,10000}",708,2.56414,"milliseconds",639.0,"leaves"
intervals,"{union,10000}",850,3.071,"milliseconds",752.0,"leaves"
intervals,"{union,10000}",1020,3.544099999999999,"milliseconds",873.0,"leaves"
intervals,"{union,10000}",1224,4.1805,"milliseconds",1015.0,"leaves"
intervals,"{union,10000}",1469,4.75964,"milliseconds",1162.0,"leaves"
intervals,"{union,10000}",1763,5.62776,"milliseconds",1344.0,"leaves"
intervals,"{union,10000}",2116,6.847139999999999,"milliseconds",1555.0,"leaves"
intervals,"{union,10000}",2539,7.518920000000001,"milliseconds",1728.0,"leaves"
intervals,"{union,10000}",3047,8.573559999999999,"milliseconds",1944.0,"leaves"
intervals,"{union,10000}",3657,9.78172,"milliseconds",2154.0,"leaves"
intervals,"{union,10000}",4388,10.359279999999998,"milliseconds",2.3e3,"leaves"
intervals,"{union,10000}",5266,11.050959999999998,"milliseconds",2432.0,"leaves"
intervals,"{union,10000}",6319,11.0973,"milliseconds",2452.0,"leaves"
intervals,"{union,10000}",7583,11.099919999999997,"milliseconds",2463.0,"leaves"
intervals,"{union,10000}",9100,11.17182,"milliseconds",2454.0,"leaves"
intervals,"{union,10000}",10920,9.925760000000002,"milliseconds",2222.0,"leaves"
intervals,"{union,10000}",13104,8.722179999999998,"milliseconds",1959.0,"leaves"
intervals,"{union,10000}",15725,7.0530399999999975,"milliseconds",1624.0,"leaves"
intervals,"{union,10000}",18870,5.358820000000001,"milliseconds",1274.0,"leaves"
intervals,"{union,10000}",22644,3.657179999999999,"milliseconds",918.0,"leaves"
intervals,"{union,10000}",27173,2.38178,"milliseconds",604.0,"leaves"
intervals,"{union,10000}",32608,1.4979399999999998,"milliseconds",375.0,"leaves"
intervals,"{union,10000}",39130,0.66436,"milliseconds",188.0,"leaves"
intervals,"{union,10000}",46956,0.26336000000000015,"milliseconds",85.0,"leaves"
