intervals,"{union,100000}",1,0.003180000000000002,"milliseconds",1.0,"leaves"
intervals,"{union,100000}",1,0.0031800000000000023,"milliseconds",1.0,"leaves"
intervals,"{union,100000}",1,0.003140000000000002,"milliseconds",1.0,"leaves"
intervals,"{union,100000}",1,0.011020000000000004,"milliseconds",1.0,"leaves"
intervals,"{union,100000}",2,0.007060000000000004,"milliseconds",2.0,"leaves"
intervals,"{union,100000}",2,0.006900000000000004,"milliseconds",2.0,"leaves"
intervals,"{union,100000}",2,0.010340000000000002,"milliseconds",2.0,"leaves"
intervals,"{union,100000}",3,0.012600000000000007,"milliseconds",3.0,"leaves"
intervals,"{union,100000}",4,0.010340000000000005,"milliseconds",4.0,"leaves"
intervals,"{union,100000}",5,0.01356000000000001,"milliseconds",5.0,"leaves"
intervals,"{union,100000}",6,0.01624000000000001,"milliseconds",6.0,"leaves"
intervals,"{union,100000}",7,0.01788000000000001,"milliseconds",7.0,"leaves"
intervals,"{union,100000}",8,0.023440000000000003,"milliseconds",8.0,"leaves"
intervals,"{union,100000}",10,0.025060000000000006,"milliseconds",10.0,"leaves"
intervals,"{union,100000}",12,0.03654000000000001,"milliseconds",12.0,"leaves"
intervals,"{union,100000}",15,0.05235999999999999,"milliseconds",15.0,"leaves"
intervals,"{union,100000}",18,0.05794000000000001,"milliseconds",18.0,"leaves"
intervals,"{union,100000}",22,0.07454000000000001,"milliseconds",22.0,"leaves"
intervals,"{union,100000}",26,0.09718000000000003,"milliseconds",26.0,"leaves"
intervals,"{union,100000}",31,0.11084000000000006,"milliseconds",31.0,"leaves"
intervals,"{union,100000}",38,0.15512,"milliseconds",38.0,"leaves"
intervals,"{union,100000}",46,0.17906,"milliseconds",46.0,"leaves"
intervals,"{union,100000}",55,0.22238000000000008,"milliseconds",55.0,"leaves"
intervals,"{union,100000}",66,0.25225999999999993,"milliseconds",66.0,"leaves"
intervals,"{union,100000}",79,0.35574000000000006,"milliseconds",78.5,"leaves"
intervals,"{union,100000}",95,0.4454799999999999,"milliseconds",94.0,"leaves"
intervals,"{union,100000}",114,0.5060000000000001,"milliseconds",114.0,"leaves"
intervals,"{union,100000}",137,0.6083000000000002,"milliseconds",136.0,"leaves"
intervals,"{union,100000}",164,0.72744,"milliseconds",164.0,"leaves"
intervals,"{union,100000}",197,0.9726999999999997,"milliseconds",197.0,"leaves"
intervals,"{union,100000}",237,1.1948999999999999,"milliseconds",236.0,"leaves"
intervals,"{union,100000}",284,1.54548,"milliseconds",283.5,"leaves"
intervals,"{union,100000}",341,1.7983000000000007,"milliseconds",339.0,"leaves"
intervals,"{union,100000}",410,2.3461399999999997,"milliseconds",409.5,"leaves"
intervals,"{union,100000}",492,2.7593000000000005,"milliseconds",489.0,"leaves"
intervals,"{union,100000}",590,3.2704800000000005,"milliseconds",584.5,"leaves"
intervals,"{union,100000}",708,3.97684,"milliseconds",697.0,"leaves"
intervals,"{union,100000}",850,4.847880000000001,"milliseconds",839.5,"leaves"
intervals,"{union,100000}",1020,6.1556999999999995,"milliseconds",1007.0,"leaves"
intervals,"{union,100000}",1224,7.258280000000001,"milliseconds",1202.0,"leaves"
intervals,"{union,100000}",1469,8.97184,"milliseconds",1435.0,"leaves"
intervals,"{union,100000}",1763,11.07938,"milliseconds",1723.5,"leaves"
intervals,"{union,100000}",2116,13.498439999999999,"milliseconds",2045.0,"leaves"
intervals,"{union,100000}",2539,15.914940000000003,"milliseconds",2449.5,"leaves"
intervals,"{union,100000}",3047,19.70946,"milliseconds",2924.0,"leaves"
intervals,"{union,100000}",3657,23.463999999999995,"milliseconds",3470.5,"leaves"
intervals,"{union,100000}",4388,28.832057142857145,"milliseconds",4126.5,"leaves"
intervals,"{union,100000}",5266,33.80113333333334,"milliseconds",4867.0,"leaves"
intervals,"{union,100000}",6319,40.172000000000004,"milliseconds",5738.0,"leaves"
intervals,"{union,100000}",7583,49.28928571428572,"milliseconds",6769.5,"leaves"
intervals,"{union,100000}",9100,57.11038888888888,"milliseconds",7918.5,"leaves"
