linear_intervals,"{subtract,10000}",1,0.003800000000000003,"milliseconds",1.0,"leaves"
linear_intervals,"{subtract,10000}",1,0.003720000000000003,"milliseconds",1.0,"leaves"
linear_intervals,"{subtract,10000}",1,0.0036800000000000027,"milliseconds",1.0,"leaves"
linear_intervals,"{subtract,10000}",1,0.003920000000000003,"milliseconds",1.0,"leaves"
linear_intervals,"{subtract,10000}",2,0.0049400000000000025,"milliseconds",2.0,"leaves"
linear_intervals,"{subtract,10000}",2,0.005400000000000003,"milliseconds",2.0,"leaves"
linear_intervals,"{subtract,10000}",2,0.0049000000000000024,"milliseconds",2.0,"leaves"
linear_intervals,"{subtract,10000}",3,0.006080000000000003,"milliseconds",3.0,"leaves"
linear_intervals,"{subtract,10000}",4,0.007100000000000006,"milliseconds",4.0,"leaves"
linear_intervals,"{subtract,10000}",5,0.008060000000000005,"milliseconds",5.0,"leaves"
linear_intervals,"{subtract,10000}",6,0.009220000000000004,"milliseconds",6.0,"leaves"
linear_intervals,"{subtract,10000}",7,0.010840000000000006,"milliseconds",7.0,"leaves"
linear_intervals,"{subtract,10000}",8,0.011600000000000006,"milliseconds",8.0,"leaves"
linear_intervals,"{subtract,10000}",10,0.013440000000000007,"milliseconds",10.0,"leaves"
linear_intervals,"{subtract,10000}",12,0.01862000000000001,"milliseconds",12.0,"leaves"
linear_intervals,"{subtract,10000}",15,0.01872000000000001,"milliseconds",15.0,"leaves"
linear_intervals,"{subtract,10000}",18,0.022340000000000006,"milliseconds",18.0,"leaves"
linear_intervals,"{subtract,10000}",22,0.025660000000000002,"milliseconds",22.0,"leaves"
linear_intervals,"{subtract,10000}",26,0.03224000000000001,"milliseconds",26.0,"leaves"
linear_intervals,"{subtract,10000}",31,0.06704000000000007,"milliseconds",31.0,"leaves"
linear_intervals,"{subtract,10000}",38,0.04258,"milliseconds",37.0,"leaves"
linear_intervals,"{subtract,10000}",46,0.051799999999999985,"milliseconds",46.0,"leaves"
linear_intervals,"{subtract,10000}",55,0.1702999999999999,"milliseconds",55.0,"leaves"
linear_intervals,"{subtract,10000}",66,0.10046000000000004,"milliseconds",66.0,"leaves"
linear_intervals,"{subtract,10000}",79,0.18323999999999996,"milliseconds",76.0,"leaves"
linear_intervals,"{subtract,10000}",95,0.19698000000000004,"milliseconds",94.0,"leaves"
linear_intervals,"{subtract,10000}",114,0.13201999999999997,"milliseconds",114.0,"leaves"
linear_intervals,"{subtract,10000}",137,0.19032000000000007,"milliseconds",134.0,"leaves"
linear_intervals,"{subtract,10000}",164,0.18117999999999995,"milliseconds",161.0,"leaves"
linear_intervals,"{subtract,10000}",197,0.21737999999999996,"milliseconds",190.0,"leaves"
linear_intervals,"{subtract,10000}",237,0.24655999999999992,"milliseconds",228.0,"leaves"
linear_intervals,"{subtract,10000}",284,0.3354000000000001,"milliseconds",277.0,"leaves"
linear_intervals,"{subtract,10000}",341,0.3629400000000002,"milliseconds",325.0,"leaves"
linear_intervals,"{subtract,10000}",410,0.42855999999999994,"milliseconds",389.0,"leaves"
linear_intervals,"{subtract,10000}",492,0.53006,"milliseconds",453.0,"leaves"
linear_intervals,"{subtract,10000}",590,0.6103400000000001,"milliseconds",540.0,"leaves"
linear_intervals,"{subtract,10000}",708,0.6893399999999998,"milliseconds",632.0,"leaves"
linear_intervals,"{subtract,10000}",850,0.80582,"milliseconds",741.0,"leaves"
linear_intervals,"{subtract,10000}",1020,0.9847600000000003,"milliseconds",858.0,"leaves"
linear_intervals,"{subtract,10000}",1224,1.1432800000000005,"milliseconds",1025.0,"leaves"
linear_intervals,"{subtract,10000}",1469,1.2691400000000008,"milliseconds",1158.0,"leaves"
linear_intervals,"{subtract,10000}",1763,1.5151800000000002,"milliseconds",1360.0,"leaves"
linear_intervals,"{subtract,10000}",2116,1.71412,"milliseconds",1534.0,"leaves"
linear_intervals,"{subtract,10000}",2539,1.9300600000000003,"milliseconds",1730.0,"leaves"
linear_intervals,"{subtract,10000}",3047,2.2012599999999996,"milliseconds",1986.0,"leaves"
linear_intervals,"{subtract,10000}",3657,2.3593399999999995,"milliseconds",2130.0,"leaves"
linear_intervals,"{subtract,10000}",4388,2.5114,"milliseconds",2282.0,"leaves"
linear_intervals,"{subtract,10000}",5266,2.6746400000000006,"milliseconds",2414.0,"leaves"
linear_intervals,"{subtract,10000}",6319,2.8108400000000002,"milliseconds",2509.0,"leaves"
linear_intervals,"{subtract,10000}",7583,2.73832,"milliseconds",2474.0,"leaves"
linear_intervals,"{subtract,10000}",9100,2.6707,"milliseconds",2410.0,"leaves"
linear_intervals,"{subtract,10000}",10920,2.4860200000000003,"milliseconds",2240.0,"leaves"
linear_intervals,"{subtract,10000}",13104,2.23412,"milliseconds",2014.0,"leaves"
linear_intervals,"{subtract,10000}",15725,1.8642800000000002,"milliseconds",1683.0,"leaves"
linear_intervals,"{subtract,10000}",18870,1.4475600000000006,"milliseconds",1310.0,"leaves"
linear_intervals,"{subtract,10000}",22644,1.06504,"milliseconds",954.0,"leaves"
linear_intervals,"{subtract,10000}",27173,0.6633999999999999,"milliseconds",614.0,"leaves"
linear_intervals,"{subtract,10000}",32608,0.41644,"milliseconds",370.0,"leaves"
linear_intervals,"{subtract,10000}",39130,0.23026000000000008,"milliseconds",202.0,"leaves"
linear_intervals,"{subtract,10000}",46956,0.10099999999999996,"milliseconds",88.0,"leaves"
