intervals,"{subtract,500000}",1,0.0029800000000000017,"milliseconds",1.0,"leaves"
intervals,"{subtract,500000}",1,0.0029600000000000017,"milliseconds",1.0,"leaves"
intervals,"{subtract,500000}",1,0.0029200000000000016,"milliseconds",1.0,"leaves"
intervals,"{subtract,500000}",1,0.002920000000000002,"milliseconds",1.0,"leaves"
intervals,"{subtract,500000}",2,0.07234,"milliseconds",2.0,"leaves"
intervals,"{subtract,500000}",2,0.005560000000000004,"milliseconds",2.0,"leaves"
intervals,"{subtract,500000}",2,0.004640000000000003,"milliseconds",2.0,"leaves"
intervals,"{subtract,500000}",3,0.0063600000000000045,"milliseconds",3.0,"leaves"
intervals,"{subtract,500000}",4,0.009660000000000005,"milliseconds",4.0,"leaves"
intervals,"{subtract,500000}",5,0.009200000000000005,"milliseconds",5.0,"leaves"
intervals,"{subtract,500000}",6,0.011160000000000005,"milliseconds",6.0,"leaves"
intervals,"{subtract,500000}",7,0.01262000000000001,"milliseconds",7.0,"leaves"
intervals,"{subtract,500000}",8,0.013720000000000008,"milliseconds",8.0,"leaves"
intervals,"{subtract,500000}",10,0.017860000000000008,"milliseconds",10.0,"leaves"
intervals,"{subtract,500000}",12,0.020840000000000004,"milliseconds",12.0,"leaves"
intervals,"{subtract,500000}",15,0.027039999999999998,"milliseconds",15.0,"leaves"
intervals,"{subtract,500000}",18,0.03159999999999999,"milliseconds",18.0,"leaves"
intervals,"{subtract,500000}",22,0.03778,"milliseconds",22.0,"leaves"
intervals,"{subtract,500000}",26,0.05997999999999999,"milliseconds",26.0,"leaves"
intervals,"{subtract,500000}",31,0.054699999999999964,"milliseconds",31.0,"leaves"
intervals,"{subtract,500000}",38,0.07914000000000003,"milliseconds",38.0,"leaves"
intervals,"{subtract,500000}",46,0.09637999999999997,"milliseconds",46.0,"leaves"
intervals,"{subtract,500000}",55,0.09716000000000005,"milliseconds",55.0,"leaves"
intervals,"{subtract,500000}",66,0.11745999999999998,"milliseconds",66.0,"leaves"
intervals,"{subtract,500000}",79,0.14226000000000003,"milliseconds",79.0,"leaves"
intervals,"{subtract,500000}",95,0.17685999999999996,"milliseconds",95.0,"leaves"
intervals,"{subtract,500000}",114,0.19998000000000005,"milliseconds",114.0,"leaves"
intervals,"{subtract,500000}",137,0.25921999999999995,"milliseconds",137.0,"leaves"
intervals,"{subtract,500000}",164,0.3131800000000001,"milliseconds",164.0,"leaves"
intervals,"{subtract,500000}",197,0.34471999999999986,"milliseconds",196.0,"leaves"
intervals,"{subtract,500000}",237,0.43266,"milliseconds",237.0,"leaves"
intervals,"{subtract,500000}",284,0.5305800000000002,"milliseconds",284.0,"leaves"
intervals,"{subtract,500000}",341,0.6369600000000001,"milliseconds",341.0,"leaves"
intervals,"{subtract,500000}",410,0.7353000000000001,"milliseconds",410.0,"leaves"
intervals,"{subtract,500000}",492,0.91762,"milliseconds",492.0,"leaves"
intervals,"{subtract,500000}",590,1.1247200000000002,"milliseconds",587.0,"leaves"
intervals,"{subtract,500000}",708,1.2989,"milliseconds",706.0,"leaves"
intervals,"{subtract,500000}",850,1.5547999999999995,"milliseconds",849.0,"leaves"
intervals,"{subtract,500000}",1020,1.9280000000000004,"milliseconds",1019.0,"leaves"
intervals,"{subtract,500000}",1224,2.2812399999999995,"milliseconds",1219.0,"leaves"
intervals,"{subtract,500000}",1469,2.593940000000001,"milliseconds",1460.0,"leaves"
intervals,"{subtract,500000}",1763,3.2062600000000003,"milliseconds",1759.0,"leaves"
intervals,"{subtract,500000}",2116,3.98226,"milliseconds",2.1e3,"leaves"
intervals,"{subtract,500000}",2539,4.5755,"milliseconds",2514.0,"leaves"
intervals,"{subtract,500000}",3047,5.398440000000001,"milliseconds",3024.0,"leaves"
intervals,"{subtract,500000}",3657,6.53212,"milliseconds",3611.0,"leaves"
intervals,"{subtract,500000}",4388,8.152460000000001,"milliseconds",4332.0,"leaves"
intervals,"{subtract,500000}",5266,9.48094,"milliseconds",5189.0,"leaves"
intervals,"{subtract,500000}",6319,11.3386,"milliseconds",6190.0,"leaves"
intervals,"{subtract,500000}",7583,13.4235,"milliseconds",7425.0,"leaves"
intervals,"{subtract,500000}",9100,16.383039999999998,"milliseconds",8863.0,"leaves"
intervals,"{subtract,500000}",10920,19.1871,"milliseconds",10537.0,"leaves"
intervals,"{subtract,500000}",13104,22.623088888888898,"milliseconds",12616.0,"leaves"
intervals,"{subtract,500000}",15725,27.104432432432432,"milliseconds",14955.0,"leaves"
intervals,"{subtract,500000}",18870,33.14206451612903,"milliseconds",17790.0,"leaves"
intervals,"{subtract,500000}",22644,38.411777777777786,"milliseconds",21108.0,"leaves"
intervals,"{subtract,500000}",27173,44.72195652173913,"milliseconds",25038.0,"leaves"
intervals,"{subtract,500000}",32608,53.165789473684214,"milliseconds",29563.0,"leaves"
intervals,"{subtract,500000}",39130,63.57249999999999,"milliseconds",34766.0,"leaves"
intervals,"{subtract,500000}",46956,74.26985714285715,"milliseconds",40733.0,"leaves"
