linear_intervals,"{intersection,100000}",1,0.003960000000000003,"milliseconds",1.0,"leaves"
linear_intervals,"{intersection,100000}",1,0.0038200000000000026,"milliseconds",1.0,"leaves"
linear_intervals,"{intersection,100000}",1,0.0037000000000000028,"milliseconds",1.0,"leaves"
linear_intervals,"{intersection,100000}",1,0.0055600000000000024,"milliseconds",1.0,"leaves"
linear_intervals,"{intersection,100000}",2,0.006140000000000003,"milliseconds",2.0,"leaves"
linear_intervals,"{intersection,100000}",2,0.006020000000000003,"milliseconds",2.0,"leaves"
linear_intervals,"{intersection,100000}",2,0.006780000000000005,"milliseconds",2.0,"leaves"
linear_intervals,"{intersection,100000}",3,0.007640000000000004,"milliseconds",3.0,"leaves"
linear_intervals,"{intersection,100000}",4,0.010800000000000006,"milliseconds",4.0,"leaves"
linear_intervals,"{intersection,100000}",5,0.015280000000000005,"milliseconds",5.0,"leaves"
linear_intervals,"{intersection,100000}",6,0.012540000000000006,"milliseconds",6.0,"leaves"
linear_intervals,"{intersection,100000}",7,0.01434000000000001,"milliseconds",7.0,"leaves"
linear_intervals,"{intersection,100000}",8,0.01434000000000001,"milliseconds",8.0,"leaves"
linear_intervals,"{intersection,100000}",10,0.022400000000000007,"milliseconds",10.0,"leaves"
linear_intervals,"{intersection,100000}",12,0.026580000000000013,"milliseconds",12.0,"leaves"
linear_intervals,"{intersection,100000}",15,0.031860000000000006,"milliseconds",15.0,"leaves"
linear_intervals,"{intersection,100000}",18,0.040299999999999996,"milliseconds",18.0,"leaves"
linear_intervals,"{intersection,100000}",22,0.047939999999999976,"milliseconds",22.0,"leaves"
linear_intervals,"{intersection,100000}",26,0.056180000000000015,"milliseconds",26.0,"leaves"
linear_intervals,"{intersection,100000}",31,0.06829999999999994,"milliseconds",31.0,"leaves"
linear_intervals,"{intersection,100000}",38,0.09470000000000005,"milliseconds",38.0,"leaves"
linear_intervals,"{intersection,100000}",46,0.09592,"milliseconds",46.0,"leaves"
linear_intervals,"{intersection,100000}",55,0.11476000000000004,"milliseconds",55.0,"leaves"
linear_intervals,"{intersection,100000}",66,0.13960000000000006,"milliseconds",66.0,"leaves"
linear_intervals,"{intersection,100000}",79,0.2163200000000001,"milliseconds",79.0,"leaves"
linear_intervals,"{intersection,100000}",95,0.21894000000000013,"milliseconds",95.0,"leaves"
linear_intervals,"{intersection,100000}",114,0.2643599999999999,"milliseconds",113.5,"leaves"
linear_intervals,"{intersection,100000}",137,0.2933199999999999,"milliseconds",136.5,"leaves"
linear_intervals,"{intersection,100000}",164,0.34083999999999987,"milliseconds",164.0,"leaves"
linear_intervals,"{intersection,100000}",197,0.4196399999999999,"milliseconds",197.0,"leaves"
linear_intervals,"{intersection,100000}",237,0.5259800000000001,"milliseconds",235.0,"leaves"
linear_intervals,"{intersection,100000}",284,0.6065999999999999,"milliseconds",282.5,"leaves"
linear_intervals,"{intersection,100000}",341,0.72484,"milliseconds",339.5,"leaves"
linear_intervals,"{intersection,100000}",410,0.9031799999999996,"milliseconds",407.5,"leaves"
linear_intervals,"{intersection,100000}",492,1.04904,"milliseconds",488.0,"leaves"
linear_intervals,"{intersection,100000}",590,1.3007600000000001,"milliseconds",585.0,"leaves"
linear_intervals,"{intersection,100000}",708,1.5869199999999999,"milliseconds",701.0,"leaves"
linear_intervals,"{intersection,100000}",850,1.8383399999999996,"milliseconds",839.0,"leaves"
linear_intervals,"{intersection,100000}",1020,2.1637600000000003,"milliseconds",1004.0,"leaves"
linear_intervals,"{intersection,100000}",1224,2.5331399999999995,"milliseconds",1193.5,"leaves"
linear_intervals,"{intersection,100000}",1469,3.08286,"milliseconds",1435.5,"leaves"
linear_intervals,"{intersection,100000}",1763,3.7072799999999995,"milliseconds",1723.0,"leaves"
linear_intervals,"{intersection,100000}",2116,5.183399999999999,"milliseconds",2058.0,"leaves"
linear_intervals,"{intersection,100000}",2539,5.365080000000001,"milliseconds",2454.0,"leaves"
linear_intervals,"{intersection,100000}",3047,6.277640000000002,"milliseconds",2911.5,"leaves"
linear_intervals,"{intersection,100000}",3657,7.325920000000002,"milliseconds",3473.0,"leaves"
linear_intervals,"{intersection,100000}",4388,8.54688,"milliseconds",4107.5,"leaves"
linear_intervals,"{intersection,100000}",5266,10.358159999999998,"milliseconds",4881.5,"leaves"
linear_intervals,"{intersection,100000}",6319,11.81892,"milliseconds",5773.5,"leaves"
linear_intervals,"{intersection,100000}",7583,13.422699999999997,"milliseconds",6763.0,"leaves"
linear_intervals,"{intersection,100000}",9100,15.510780000000002,"milliseconds",7922.5,"leaves"
