intervals,"{union,500000}",1,0.0023000000000000017,"milliseconds",1.0,"leaves"
intervals,"{union,500000}",1,0.0023600000000000014,"milliseconds",1.0,"leaves"
intervals,"{union,500000}",1,0.0023400000000000014,"milliseconds",1.0,"leaves"
intervals,"{union,500000}",1,0.0023200000000000013,"milliseconds",1.0,"leaves"
intervals,"{union,500000}",2,0.004820000000000002,"milliseconds",2.0,"leaves"
intervals,"{union,500000}",2,0.006140000000000003,"milliseconds",2.0,"leaves"
intervals,"{union,500000}",2,0.006180000000000002,"milliseconds",2.0,"leaves"
intervals,"{union,500000}",3,0.006940000000000005,"milliseconds",3.0,"leaves"
intervals,"{union,500000}",4,0.009780000000000006,"milliseconds",4.0,"leaves"
intervals,"{union,500000}",5,0.011740000000000006,"milliseconds",5.0,"leaves"
intervals,"{union,500000}",6,0.01392000000000001,"milliseconds",6.0,"leaves"
intervals,"{union,500000}",7,0.017400000000000013,"milliseconds",7.0,"leaves"
intervals,"{union,500000}",8,0.01750000000000001,"milliseconds",8.0,"leaves"
intervals,"{union,500000}",10,0.023360000000000002,"milliseconds",10.0,"leaves"
intervals,"{union,500000}",12,0.05846,"milliseconds",12.0,"leaves"
intervals,"{union,500000}",15,0.040139999999999995,"milliseconds",15.0,"leaves"
intervals,"{union,500000}",18,0.046880000000000005,"milliseconds",18.0,"leaves"
intervals,"{union,500000}",22,0.056280000000000024,"milliseconds",22.0,"leaves"
intervals,"{union,500000}",26,0.06948000000000003,"milliseconds",26.0,"leaves"
intervals,"{union,500000}",31,0.08233999999999994,"milliseconds",31.0,"leaves"
intervals,"{union,500000}",38,0.12076000000000008,"milliseconds",38.0,"leaves"
intervals,"{union,500000}",46,0.13247999999999988,"milliseconds",46.0,"leaves"
intervals,"{union,500000}",55,0.17133999999999996,"milliseconds",55.0,"leaves"
intervals,"{union,500000}",66,0.21435999999999997,"milliseconds",66.0,"leaves"
intervals,"{union,500000}",79,0.2557800000000001,"milliseconds",79.0,"leaves"
intervals,"{union,500000}",95,0.33109999999999995,"milliseconds",95.0,"leaves"
intervals,"{union,500000}",114,0.3605400000000001,"milliseconds",114.0,"leaves"
intervals,"{union,500000}",137,0.4632199999999999,"milliseconds",137.0,"leaves"
intervals,"{union,500000}",164,0.5660800000000001,"milliseconds",164.0,"leaves"
intervals,"{union,500000}",197,0.7045200000000001,"milliseconds",196.0,"leaves"
intervals,"{union,500000}",237,0.8721400000000001,"milliseconds",237.0,"leaves"
intervals,"{union,500000}",284,1.0620999999999996,"milliseconds",284.0,"leaves"
intervals,"{union,500000}",341,1.2879800000000003,"milliseconds",341.0,"leaves"
intervals,"{union,500000}",410,1.58116,"milliseconds",410.0,"leaves"
intervals,"{union,500000}",492,1.91488,"milliseconds",492.0,"leaves"
intervals,"{union,500000}",590,2.36274,"milliseconds",587.0,"leaves"
intervals,"{union,500000}",708,2.8626400000000003,"milliseconds",706.0,"leaves"
intervals,"{union,500000}",850,3.434939999999999,"milliseconds",849.0,"leaves"
intervals,"{union,500000}",1020,4.285839999999999,"milliseconds",1019.0,"leaves"
intervals,"{union,500000}",1224,5.230899999999998,"milliseconds",1219.0,"leaves"
intervals,"{union,500000}",1469,6.370140000000001,"milliseconds",1460.0,"leaves"
intervals,"{union,500000}",1763,7.619460000000001,"milliseconds",1759.0,"leaves"
intervals,"{union,500000}",2116,9.238359999999998,"milliseconds",2.1e3,"leaves"
intervals,"{union,500000}",2539,11.31712,"milliseconds",2514.0,"leaves"
intervals,"{union,500000}",3047,14.06628,"milliseconds",3024.0,"leaves"
intervals,"{union,500000}",3657,16.773480000000003,"milliseconds",3611.0,"leaves"
intervals,"{union,500000}",4388,21.052791666666675,"milliseconds",4332.0,"leaves"
intervals,"{union,500000}",5266,25.2492,"milliseconds",5189.0,"leaves"
intervals,"{union,500000}",6319,30.829090909090898,"milliseconds",6190.0,"leaves"
intervals,"{union,500000}",7583,36.925464285714284,"milliseconds",7425.0,"leaves"
intervals,"{union,500000}",9100,45.210695652173904,"milliseconds",8863.0,"leaves"
intervals,"{union,500000}",10920,54.71894736842105,"milliseconds",10537.0,"leaves"
intervals,"{union,500000}",13104,66.95246666666667,"milliseconds",12616.0,"leaves"
intervals,"{union,500000}",15725,79.57353846153848,"milliseconds",14955.0,"leaves"
intervals,"{union,500000}",18870,104.9852,"milliseconds",17790.0,"leaves"
intervals,"{union,500000}",22644,112.39266666666667,"milliseconds",21108.0,"leaves"
intervals,"{union,500000}",27173,135.98399999999998,"milliseconds",25038.0,"leaves"
intervals,"{union,500000}",32608,161.29299999999998,"milliseconds",29563.0,"leaves"
intervals,"{union,500000}",39130,193.8998333333333,"milliseconds",34766.0,"leaves"
intervals,"{union,500000}",46956,232.29040000000003,"milliseconds",40733.0,"leaves"
