gb_sets,"{intersection,100000}",1,0.0029800000000000017,"milliseconds",1.0,"leaves"
gb_sets,"{intersection,100000}",1,0.0028800000000000015,"milliseconds",1.0,"leaves"
gb_sets,"{intersection,100000}",1,0.002800000000000002,"milliseconds",1.0,"leaves"
gb_sets,"{intersection,100000}",1,0.002920000000000002,"milliseconds",1.0,"leaves"
gb_sets,"{intersection,100000}",2,0.003420000000000002,"milliseconds",2.0,"leaves"
gb_sets,"{intersection,100000}",2,0.012920000000000003,"milliseconds",2.0,"leaves"
gb_sets,"{intersection,100000}",2,0.0033400000000000023,"milliseconds",2.0,"leaves"
gb_sets,"{intersection,100000}",3,0.0042600000000000025,"milliseconds",3.0,"leaves"
gb_sets,"{intersection,100000}",4,0.004760000000000003,"milliseconds",4.0,"leaves"
gb_sets,"{intersection,100000}",5,0.005220000000000002,"milliseconds",5.0,"leaves"
gb_sets,"{intersection,100000}",6,0.005340000000000003,"milliseconds",6.0,"leaves"
gb_sets,"{intersection,100000}",7,0.006120000000000003,"milliseconds",7.0,"leaves"
gb_sets,"{intersection,100000}",8,0.006760000000000005,"milliseconds",8.0,"leaves"
gb_sets,"{intersection,100000}",10,0.008220000000000005,"milliseconds",10.0,"leaves"
gb_sets,"{intersection,100000}",12,0.009440000000000006,"milliseconds",12.0,"leaves"
gb_sets,"{intersection,100000}",15,0.010720000000000006,"milliseconds",15.0,"leaves"
gb_sets,"{intersection,100000}",18,0.01292000000000001,"milliseconds",18.0,"leaves"
gb_sets,"{intersection,100000}",22,0.014200000000000011,"milliseconds",22.0,"leaves"
gb_sets,"{intersection,100000}",26,0.01624000000000001,"milliseconds",26.0,"leaves"
gb_sets,"{intersection,100000}",31,0.01796000000000001,"milliseconds",31.0,"leaves"
gb_sets,"{intersection,100000}",38,0.021260000000000008,"milliseconds",38.0,"leaves"
gb_sets,"{intersection,100000}",46,0.032959999999999996,"milliseconds",46.0,"leaves"
gb_sets,"{intersection,100000}",55,0.03882,"milliseconds",55.0,"leaves"
gb_sets,"{intersection,100000}",66,0.036359999999999996,"milliseconds",66.0,"leaves"
gb_sets,"{intersection,100000}",79,0.049599999999999984,"milliseconds",79.0,"leaves"
gb_sets,"{intersection,100000}",95,0.04673999999999998,"milliseconds",95.0,"leaves"
gb_sets,"{intersection,100000}",114,0.06003999999999999,"milliseconds",114.0,"leaves"
gb_sets,"{intersection,100000}",137,0.06600000000000002,"milliseconds",137.0,"leaves"
gb_sets,"{intersection,100000}",164,0.0989,"milliseconds",163.5,"leaves"
gb_sets,"{intersection,100000}",197,0.09336,"milliseconds",197.0,"leaves"
gb_sets,"{intersection,100000}",237,0.12102000000000004,"milliseconds",237.0,"leaves"
gb_sets,"{intersection,100000}",284,0.13452,"milliseconds",283.5,"leaves"
gb_sets,"{intersection,100000}",341,0.16799999999999998,"milliseconds",341.0,"leaves"
gb_sets,"{intersection,100000}",410,0.20282000000000008,"milliseconds",409.5,"leaves"
gb_sets,"{intersection,100000}",492,0.23496000000000006,"milliseconds",491.0,"leaves"
gb_sets,"{intersection,100000}",590,0.29120000000000007,"milliseconds",589.0,"leaves"
gb_sets,"{intersection,100000}",708,0.34324,"milliseconds",705.5,"leaves"
gb_sets,"{intersection,100000}",850,0.3917200000000002,"milliseconds",845.0,"leaves"
gb_sets,"{intersection,100000}",1020,0.4945599999999999,"milliseconds",1016.5,"leaves"
gb_sets,"{intersection,100000}",1224,0.6141599999999997,"milliseconds",1218.5,"leaves"
gb_sets,"{intersection,100000}",1469,0.6894800000000001,"milliseconds",1462.0,"leaves"
gb_sets,"{intersection,100000}",1763,0.8149799999999998,"milliseconds",1743.5,"leaves"
gb_sets,"{intersection,100000}",2116,1.00408,"milliseconds",2096.0,"leaves"
gb_sets,"{intersection,100000}",2539,1.20302,"milliseconds",2514.5,"leaves"
gb_sets,"{intersection,100000}",3047,1.4199599999999999,"milliseconds",3.0e3,"leaves"
gb_sets,"{intersection,100000}",3657,1.7024199999999998,"milliseconds",3598.5,"leaves"
gb_sets,"{intersection,100000}",4388,2.0918200000000002,"milliseconds",4298.5,"leaves"
gb_sets,"{intersection,100000}",5266,2.4139399999999998,"milliseconds",5120.5,"leaves"
gb_sets,"{intersection,100000}",6319,2.895420000000001,"milliseconds",6126.5,"leaves"
gb_sets,"{intersection,100000}",7583,3.4652200000000004,"milliseconds",7316.5,"leaves"
gb_sets,"{intersection,100000}",9100,4.274840000000001,"milliseconds",8682.5,"leaves"
