gb_sets,"{union,500000}",1,0.0034600000000000026,"milliseconds",1.0,"leaves"
gb_sets,"{union,500000}",1,0.0033200000000000018,"milliseconds",1.0,"leaves"
gb_sets,"{union,500000}",1,0.003200000000000002,"milliseconds",1.0,"leaves"
gb_sets,"{union,500000}",1,0.0032400000000000016,"milliseconds",1.0,"leaves"
gb_sets,"{union,500000}",2,0.004620000000000003,"milliseconds",2.0,"leaves"
gb_sets,"{union,500000}",2,0.004660000000000003,"milliseconds",2.0,"leaves"
gb_sets,"{union,500000}",2,0.004640000000000003,"milliseconds",2.0,"leaves"
gb_sets,"{union,500000}",3,0.005080000000000002,"milliseconds",3.0,"leaves"
gb_sets,"{union,500000}",4,0.006260000000000003,"milliseconds",4.0,"leaves"
gb_sets,"{union,500000}",5,0.007300000000000005,"milliseconds",5.0,"leaves"
gb_sets,"{union,500000}",6,0.007420000000000006,"milliseconds",6.0,"leaves"
gb_sets,"{union,500000}",7,0.007960000000000005,"milliseconds",7.0,"leaves"
gb_sets,"{union,500000}",8,0.009200000000000005,"milliseconds",8.0,"leaves"
gb_sets,"{union,500000}",10,0.012360000000000006,"milliseconds",10.0,"leaves"
gb_sets,"{union,500000}",12,0.01604000000000001,"milliseconds",12.0,"leaves"
gb_sets,"{union,500000}",15,0.01436000000000001,"milliseconds",15.0,"leaves"
gb_sets,"{union,500000}",18,0.03508000000000001,"milliseconds",18.0,"leaves"
gb_sets,"{union,500000}",22,0.02134000000000001,"milliseconds",22.0,"leaves"
gb_sets,"{union,500000}",26,0.022000000000000006,"milliseconds",26.0,"leaves"
gb_sets,"{union,500000}",31,0.02398000000000001,"milliseconds",31.0,"leaves"
gb_sets,"{union,500000}",38,0.03312,"milliseconds",38.0,"leaves"
gb_sets,"{union,500000}",46,0.03586000000000001,"milliseconds",46.0,"leaves"
gb_sets,"{union,500000}",55,0.07664,"milliseconds",55.0,"leaves"
gb_sets,"{union,500000}",66,0.04629999999999999,"milliseconds",66.0,"leaves"
gb_sets,"{union,500000}",79,0.05674000000000002,"milliseconds",79.0,"leaves"
gb_sets,"{union,500000}",95,0.07220000000000001,"milliseconds",95.0,"leaves"
gb_sets,"{union,500000}",114,0.08023999999999999,"milliseconds",114.0,"leaves"
gb_sets,"{union,500000}",137,0.09212000000000004,"milliseconds",137.0,"leaves"
gb_sets,"{union,500000}",164,0.11578000000000005,"milliseconds",164.0,"leaves"
gb_sets,"{union,500000}",197,0.14534000000000008,"milliseconds",197.0,"leaves"
gb_sets,"{union,500000}",237,0.15355999999999992,"milliseconds",237.0,"leaves"
gb_sets,"{union,500000}",284,0.19052,"milliseconds",284.0,"leaves"
gb_sets,"{union,500000}",341,0.23356000000000013,"milliseconds",341.0,"leaves"
gb_sets,"{union,500000}",410,0.2840200000000001,"milliseconds",410.0,"leaves"
gb_sets,"{union,500000}",492,0.3333800000000002,"milliseconds",492.0,"leaves"
gb_sets,"{union,500000}",590,0.4149599999999999,"milliseconds",590.0,"leaves"
gb_sets,"{union,500000}",708,0.5259800000000001,"milliseconds",707.0,"leaves"
gb_sets,"{union,500000}",850,0.5836599999999998,"milliseconds",850.0,"leaves"
gb_sets,"{union,500000}",1020,0.6766999999999997,"milliseconds",1017.0,"leaves"
gb_sets,"{union,500000}",1224,0.8223799999999999,"milliseconds",1221.0,"leaves"
gb_sets,"{union,500000}",1469,1.07264,"milliseconds",1467.0,"leaves"
gb_sets,"{union,500000}",1763,1.1829000000000003,"milliseconds",1762.0,"leaves"
gb_sets,"{union,500000}",2116,1.4480800000000003,"milliseconds",2112.0,"leaves"
gb_sets,"{union,500000}",2539,1.71474,"milliseconds",2531.0,"leaves"
gb_sets,"{union,500000}",3047,2.1403399999999997,"milliseconds",3038.0,"leaves"
gb_sets,"{union,500000}",3657,2.419619999999999,"milliseconds",3645.0,"leaves"
gb_sets,"{union,500000}",4388,2.86854,"milliseconds",4364.0,"leaves"
gb_sets,"{union,500000}",5266,3.5794,"milliseconds",5234.0,"leaves"
gb_sets,"{union,500000}",6319,4.49184,"milliseconds",6284.0,"leaves"
gb_sets,"{union,500000}",7583,4.93144,"milliseconds",7521.0,"leaves"
gb_sets,"{union,500000}",9100,6.072839999999998,"milliseconds",9025.0,"leaves"
gb_sets,"{union,500000}",10920,7.5252399999999975,"milliseconds",10792.0,"leaves"
gb_sets,"{union,500000}",13104,9.1301,"milliseconds",12933.0,"leaves"
gb_sets,"{union,500000}",15725,10.87336,"milliseconds",15485.0,"leaves"
gb_sets,"{union,500000}",18870,12.347939999999994,"milliseconds",18519.0,"leaves"
gb_sets,"{union,500000}",22644,16.013520000000003,"milliseconds",22098.0,"leaves"
gb_sets,"{union,500000}",27173,18.697659999999996,"milliseconds",26465.0,"leaves"
gb_sets,"{union,500000}",32608,22.165130434782608,"milliseconds",31579.0,"leaves"
gb_sets,"{union,500000}",39130,26.0294358974359,"milliseconds",37644.0,"leaves"
gb_sets,"{union,500000}",46956,32.470645161290314,"milliseconds",44786.0,"leaves"
